_id,commit_id,repo_name,type,issue_title,issue_url,repo_url,commit_url,filePath,category,use,reasons
6652be305484ec0c9ccd726e,53c92d89c6de3709dc99131e47126b431fdd0cee,lisa,Move Class,[BUG] Enforce ordering in string representations of abstract states,https://github.com/lisa-analyzer/lisa/issues/46,https://github.com/lisa-analyzer/lisa,https://github.com/lisa-analyzer/lisa/commit/53c92d89c6de3709dc99131e47126b431fdd0cee,lisa/src/test/java/it/unive/lisa/imp/expressions/IMPNeg.java/17-53,Unrelated to Performance Improvement,Maintenance-related,This commit involves reorganizing test packages as stated in the commit message.
664d1ebec6ae44388495e7d4,640440d5810a6e764da971a06bb2914b82266442,skywalking,Move Class,[Feature] Build Distributed Query Module for BanyanDB,https://github.com/apache/skywalking/issues/11237,https://github.com/apache/skywalking,https://github.com/apache/skywalking/commit/640440d5810a6e764da971a06bb2914b82266442,apm-collector/apm-collector-stream/src/main/java/org/skywalking/apm/collector/stream/UsedRoleNameException.java/3-7,Unrelated to Performance Improvement,Maintenance-related,This refactoring enhances the maintainability and organization of the codebase by placing the class in a more appropriate package.
664f63c37b998c13cdbb73bb,87c12fda8c9d95cac288235dd9655ba707ac3391,bisq,Move Class,Redesign DAO state monitoring to avoid performance degradation,https://github.com/bisq-network/bisq/issues/5779,https://github.com/bisq-network/bisq,https://github.com/bisq-network/bisq/commit/87c12fda8c9d95cac288235dd9655ba707ac3391,core/src/main/java/bisq/core/trade/protocol/bisq_v1/SellerProtocol.java/49-186,Unrelated to Performance Improvement,Maintenance-related,This refactoring enhances the maintainability and organization of the codebase by logically grouping related classes under a new package.
664d1edcc6ae44388495e872,b53a3c5b536524aa2c095148ccd747bd0b42c0e5,skywalking,Move Class,[Feature] Build Distributed Query Module for BanyanDB,https://github.com/apache/skywalking/issues/11237,https://github.com/apache/skywalking,https://github.com/apache/skywalking/commit/b53a3c5b536524aa2c095148ccd747bd0b42c0e5,apm-collector/apm-collector-stream/src/main/java/org/skywalking/apm/collector/stream/worker/AbstractWorkerProvider.java/3-21,Unrelated to Performance Improvement,Maintenance-related,These changes appear to be part of a larger refactoring effort to support the new Distributed Query Module feature.
6652be2b5484ec0c9ccd723b,c4fa0c32a7d3a269d021e375626e4a57fac80a16,lisa,Move Class,[BUG] Enforce ordering in string representations of abstract states,https://github.com/lisa-analyzer/lisa/issues/46,https://github.com/lisa-analyzer/lisa,https://github.com/lisa-analyzer/lisa/commit/c4fa0c32a7d3a269d021e375626e4a57fac80a16,lisa/src/main/java/it/unive/lisa/analysis/heap/HeapSemanticOperation.java/13-191,Unrelated to Performance Improvement,Maintenance-related,"While the issue title mentions enforcing ordering in string representations of abstract states (which could potentially be related to reliability or stability), the actual commit seems to focus on code organization rather than addressing that specific issue directly."
664f63cb7b998c13cdbb740c,a212cec19c9bb32d9bd781e9ac33d75c552fa4a9,bisq,Move Class,Redesign DAO state monitoring to avoid performance degradation,https://github.com/bisq-network/bisq/issues/5779,https://github.com/bisq-network/bisq,https://github.com/bisq-network/bisq/commit/a212cec19c9bb32d9bd781e9ac33d75c552fa4a9,core/src/main/java/bisq/core/trade/protocol/bisq_v1/messages/TradeMailboxMessage.java/29-43,Unrelated to Performance Improvement,Maintenance-related,These changes were made to move packages
664cf662c6ae44388495b465,75a06834f5583a442416bad46ae71f73ae5072c7,nacos,Move Class,Issue with executing shell script /bin/sh^M on Unix/Linux,https://github.com/alibaba/nacos/issues/3370,https://github.com/alibaba/nacos,https://github.com/alibaba/nacos/commit/75a06834f5583a442416bad46ae71f73ae5072c7,common/src/main/java/com/alibaba/nacos/common/http/client/response/JdkHttpClientResponse.java/26-73,Unrelated to Performance Improvement,Maintenance-related,"Moving the class from com.alibaba.nacos.common.http.client to com.alibaba.nacos.common.http.client.request helps to better organize the codebase, making it more modular and scalable."
664f61aa7b998c13cdbb6ddc,d21e5c95d0296b1b53d178f5b344c933eaca92b4,pmd,Move Class,Consolidate packages in each maven module,https://github.com/pmd/pmd/issues/4830,https://github.com/pmd/pmd,https://github.com/pmd/pmd/commit/d21e5c95d0296b1b53d178f5b344c933eaca92b4,pmd-visualforce/src/main/java/net/sourceforge/pmd/lang/visualforce/ast/ASTContent.java/7-17,Unrelated to Performance Improvement,Maintenance-related,"This commit is primarily focused on package reorganization and renaming, which doesn't directly relate to any of the specified performance optimization categories."
664f63d87b998c13cdbb741f,71c663eb5306a6e7cbd05d55e95f984eaddd95ec,bisq,Move Class,Redesign DAO state monitoring to avoid performance degradation,https://github.com/bisq-network/bisq/issues/5779,https://github.com/bisq-network/bisq,https://github.com/bisq-network/bisq/commit/71c663eb5306a6e7cbd05d55e95f984eaddd95ec,core/src/main/java/bisq/core/trade/bisq_v1/TradeDataValidation.java/56-447,Unrelated to Performance Improvement,Maintenance-related,"he issue mentions performance degradation, the provided commit and code changes are primarily focused on package reorganization."
665150af4eb27c185fe50397,963da3d7ac99b85b7e928177ad0bc0cefc9eba58,besu,Move Class,eth_subscribe not served by execution endpoint,https://github.com/hyperledger/besu/issues/3948,https://github.com/hyperledger/besu,https://github.com/hyperledger/besu/commit/963da3d7ac99b85b7e928177ad0bc0cefc9eba58,consensus/merge/src/main/java/org/hyperledger/besu/consensus/merge/MergeContext.java/75-80,Unrelated to Performance Improvement,Maintenance-related,the described refactoring do not indicate a direct impact on performance optimization. The focus is on addressing the issue with the eth_subscribe endpoint and updating dependencies.
66772a97cd111b750c4cdcdb,8ff6de9dca48b8499cad57f222ab134e13af425d,txtUML,Move Class,Separate model execution,https://github.com/ELTE-Soft/txtUML/issues/255,https://github.com/ELTE-Soft/txtUML,https://github.com/ELTE-Soft/txtUML/commit/8ff6de9dca48b8499cad57f222ab134e13af425d,dev/tests/hu.elte.txtuml.api.model.execution.tests/src/hu/elte/txtuml/api/model/execution/testmodel/erronous/ClassWithOverlappingGuardsFromChoice.java/11-12,Unrelated to Performance Improvement,Maintenance-related,"Moving the class to a new location or consolidating classes into a single model enhances the maintainability and readability of the code. By organizing related tests and models together, the code becomes easier to manage and understand."
664d1f4ec6ae44388495e9bf,d77601b79339e6453368517e17e872d4eac63e59,skywalking,Move Class,[Python] [Bug] sw-rabbitmq TypeError when there are no headers (pre-sw messages),https://github.com/apache/skywalking/issues/8499,https://github.com/apache/skywalking,https://github.com/apache/skywalking/commit/d77601b79339e6453368517e17e872d4eac63e59,apm-sniffer/apm-agent-core/src/main/java/org/skywalking/apm/agent/core/logging/LogLevel.java/3-8,Unrelated to Performance Improvement,Maintenance-related,refactoring was done to rename modules
664f4cfb7b998c13cdbb4c6b,f3a43863bd7c370a1f292a456eddcd1e9d226738,reactive-streams-jvm,Move Class,OnSubscribe vs return Subscription,https://github.com/reactive-streams/reactive-streams-jvm/issues/43,https://github.com/reactive-streams/reactive-streams-jvm,https://github.com/reactive-streams/reactive-streams-jvm/commit/f3a43863bd7c370a1f292a456eddcd1e9d226738,api/src/main/java/org/reactivestreams/Subscription.java/3-32,Unrelated to Performance Improvement,Maintenance-related,"Adding the int n parameter to the request method in the Subscription interface provides a clear way to signal the amount of demand for data. This refactoring enhances the flexibility and clarity of the interface, making it easier for implementers to understand and use."
66772a6ccd111b750c4cdbcd,83585e73da7d859a3c94966646972916c8cc44b4,txtUML,Move Class,Separate model execution,https://github.com/ELTE-Soft/txtUML/issues/255,https://github.com/ELTE-Soft/txtUML,https://github.com/ELTE-Soft/txtUML/commit/83585e73da7d859a3c94966646972916c8cc44b4,dev/plugins/hu.elte.txtuml.api.model.execution/src/hu/elte/txtuml/api/model/execution/diagnostics/protocol/GlobalSettings.java/3-11,Unrelated to Performance Improvement,Maintenance-related,Moving the class from api.diagnostics to api.model.execution.diagnostics and renaming the project improves the clarity and maintainability of the code.
664f61a17b998c13cdbb6dd0,5f6d357fc36a048d56c578818ccb13872208f71d,pmd,Move Class,Consolidate packages in each maven module,https://github.com/pmd/pmd/issues/4830,https://github.com/pmd/pmd,https://github.com/pmd/pmd/commit/5f6d357fc36a048d56c578818ccb13872208f71d,pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/LanguageVersionDiscovererTest.java/20-49,Unrelated to Performance Improvement,Test-related,the primary goal here appears to be improving the structure and organization of the test code rather than enhancing runtime performance of the main application.
66517b204eb27c185fe53eb8,0ea2650cfe972f2a0ba2adc63411e644614d45f6,JPlag,Move Class,"End to end testing - ""comparative values""",https://github.com/jplag/JPlag/issues/548,https://github.com/jplag/JPlag,https://github.com/jplag/JPlag/commit/0ea2650cfe972f2a0ba2adc63411e644614d45f6,jplag.endToEndTesting/src/test/java/de/jplag/end_to_end_testing/javaTestCases.java/24-181,Unrelated to Performance Improvement,Test-related,This refactoring enchances the test module
664f61917b998c13cdbb6da7,845154716cd019cac5df45c1c71d15c337f5b7a3,pmd,Move Class,Consolidate packages in each maven module,https://github.com/pmd/pmd/issues/4830,https://github.com/pmd/pmd,https://github.com/pmd/pmd/commit/845154716cd019cac5df45c1c71d15c337f5b7a3,pmd-test/src/test/java/net/sourceforge/pmd/test/RuleTstTest.java/30-82,Unrelated to Performance Improvement,Test-related,"refactoring focus on consolidating packages within Maven modules, which aims to improve the organization of the codebase. This does not have a direct impact on performance optimization."
664f61957b998c13cdbb6da8,9d5e229704f35eb82994f4672f81409fc52346d9,pmd,Move Class,Consolidate packages in each maven module,https://github.com/pmd/pmd/issues/4830,https://github.com/pmd/pmd,https://github.com/pmd/pmd/commit/9d5e229704f35eb82994f4672f81409fc52346d9,pmd-core/src/test/java/net/sourceforge/pmd/lang/impl/PmdRunnableTest.java/48-204,Unrelated to Performance Improvement,Test-related,"Moving classes to consolidate packages improves the organization of the codebase, making it easier to navigate and maintain."
665196d14eb27c185fe5630d,2f2f4c44f4fdedf7a6787d1f5549b0070538d826,dataverse,Rename Method,View unpublished data through search API,https://github.com/IQSS/dataverse/issues/6301,https://github.com/IQSS/dataverse,https://github.com/IQSS/dataverse/commit/2f2f4c44f4fdedf7a6787d1f5549b0070538d826,src/main/java/edu/harvard/iq/dataverse/api/Search.java/238-241,Unrelated to Performance Improvement,Fix-related,"This change is more about expanding features and controlling access to data in searches, rather than directly optimizing performance or refactoring code structure."
6653083e5484ec0c9ccdbcb2,f314e7a77888112f6e3f8cbc21adc27cb35b1896,megamek,Rename Method,"[Nightly] Bug: If a bot is assigned to a slot in MM, game perpetually thinks that slot is a bot, even if replaced by a human.",https://github.com/MegaMek/megamek/issues/3786,https://github.com/MegaMek/megamek,https://github.com/MegaMek/megamek/commit/f314e7a77888112f6e3f8cbc21adc27cb35b1896,megamek/src/megamek/common/Player.java/318-320,Unrelated to Performance Improvement,Maintenance-related,This refactoring enhances the code's maintainability by making the method's purpose clearer and possibly aligning with coding standards or design patterns.
665184e74eb27c185fe54c88,13f219eabea1464a145d684abe06792d9bd393e3,MultiThreadDownload,Rename Method,How to resume a download,https://github.com/Aspsine/MultiThreadDownload/issues/34,https://github.com/Aspsine/MultiThreadDownload,https://github.com/Aspsine/MultiThreadDownload/commit/13f219eabea1464a145d684abe06792d9bd393e3,library/src/main/java/com/aspsine/multithreaddownload/db/ThreadInfo.java/40-42,Unrelated to Performance Improvement,Maintenance-related,This refactoring is primarily about maintaining consistent and accurate terminology in the codebase.
667727dccd111b750c4cd549,d39d642e0c7e50cc2b549aa1b44ebfe812f57bea,extension-springcloud,Rename Method,The blackListedServiceInstances in SpringCloudCommandRouter should be reevaluated from time to time,https://github.com/AxonFramework/extension-springcloud/issues/6,https://github.com/AxonFramework/extension-springcloud,https://github.com/AxonFramework/extension-springcloud/commit/d39d642e0c7e50cc2b549aa1b44ebfe812f57bea,springcloud/src/main/java/org/axonframework/extensions/springcloud/commandhandling/mode/SimpleCapabilityDiscoveryMode.java/108-112,Unrelated to Performance Improvement,Maintenance-related,"This refactoring enhances the maintainability and understandability of the code by using a more descriptive and accurate method name. It helps developers better understand the purpose of the method, which can aid in future code maintenance and development."
664f61ac7b998c13cdbb6e4a,1aa6112aaeeea50e5b830bfad31cd94a3a720644,pmd,Rename Method,Consolidate packages in each maven module,https://github.com/pmd/pmd/issues/4830,https://github.com/pmd/pmd,https://github.com/pmd/pmd/commit/1aa6112aaeeea50e5b830bfad31cd94a3a720644,pmd-velocity/src/main/java/net/sourceforge/pmd/lang/velocity/ast/ASTMulNode.java/42-45,Unrelated to Performance Improvement,Maintenance-related,This refactoring improves code maintainability by using a different encoder type that may be more appropriate or provide additional functionality. 
665303a15484ec0c9ccdb870,f44f0d2d43edccc75cecb073e2e35edd5fae27fa,riptide,Rename Method,Use persistent data structures for request arguments,https://github.com/zalando/riptide/issues/601,https://github.com/zalando/riptide,https://github.com/zalando/riptide/commit/f44f0d2d43edccc75cecb073e2e35edd5fae27fa,riptide-core/src/main/java/org/zalando/riptide/RequestArguments.java/54-54,Unrelated to Performance Improvement,Maintenance-related,This refactoring improves code maintainability by using a different encoder type that may be more appropriate or provide additional functionality. 
664c2b01c6ae44388494b3b5,31471acb69bb5e41d0668cfbf10c3d8e083b1861,java-design-patterns,Rename Method,Use the same JUnit version everywhere,https://github.com/iluwatar/java-design-patterns/issues/1500,https://github.com/iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns/commit/31471acb69bb5e41d0668cfbf10c3d8e083b1861,builder/src/test/java/com/iluwatar/builder/AppTest.java/35-46,Unrelated to Performance Improvement,Maintenance-related,This refactoring improves code maintainability by using a different encoder type that may be more appropriate or provide additional functionality. 
6652e7ef5484ec0c9ccd95ec,65a83c8aacb2987325aee8e05bbbcc831e3ac05f,RxStore,Rename Method,Android + Kotlin build error: Multiple dex files define Lorg/jetbrains/annotations/NotNull,https://github.com/Gridstone/RxStore/issues/28,https://github.com/Gridstone/RxStore,https://github.com/Gridstone/RxStore/commit/65a83c8aacb2987325aee8e05bbbcc831e3ac05f,rxstore/src/main/java/au/com/gridstone/rxstore/ListStore.java/264-266,Unrelated to Performance Improvement,Maintenance-related,This refactoring improves code maintainability by using a different encoder type that may be more appropriate or provide additional functionality. 
665184e24eb27c185fe54c4f,6b7d6a36bce2f741cac0a2d835f1517db1bff079,MultiThreadDownload,Rename Method,How to resume a download,https://github.com/Aspsine/MultiThreadDownload/issues/34,https://github.com/Aspsine/MultiThreadDownload,https://github.com/Aspsine/MultiThreadDownload/commit/6b7d6a36bce2f741cac0a2d835f1517db1bff079,library/src/main/java/com/aspsine/multithreaddownload/architecture/ConnectTask.java/12-12,Unrelated to Performance Improvement,Maintenance-related,this commit appears to be a significant maintenance-related refactoring aimed at improving the overall structure and capabilities of the download system.
665315a55484ec0c9ccdc973,9f3a7013af01f9b6baf86d16b7239b6cc925cc5a,Snapprefs,Rename Method,Question: Would you like an overhauled Saving system?,https://github.com/marzika/Snapprefs/issues/197,https://github.com/marzika/Snapprefs,https://github.com/marzika/Snapprefs/commit/9f3a7013af01f9b6baf86d16b7239b6cc925cc5a,app/src/main/java/com/marz/snapprefs/Saving.java/356-407,Unrelated to Performance Improvement,Maintenance-related,this commit is aim at improving readability and maintainence
664d7259c6ae443884964a22,b3f142d71530027f41f510e7cabed61d1209c326,keycloak,Rename Method,[UX Review] Fine-tuning of Realm roles,https://github.com/keycloak/keycloak/issues/18578,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak/commit/b3f142d71530027f41f510e7cabed61d1209c326,integration/spring-security/src/test/java/org/keycloak/adapters/springsecurity/filter/KeycloakAuthenticationProcessingFilterTest.java/176-178,Unrelated to Performance Improvement,Maintenance-related,this commit is aim at improving readability and maintainence
664f2a2c7b998c13cdbb136d,d5f3b43b10147c13fac48d09b6e83f5f32d213ff,robolectric,Rename Method,Robolectric cannot download artifacts - all tests fail,https://github.com/robolectric/robolectric/issues/5456,https://github.com/robolectric/robolectric,https://github.com/robolectric/robolectric/commit/d5f3b43b10147c13fac48d09b6e83f5f32d213ff,src/test/java/com/xtremelabs/robolectric/res/XmlFileLoaderTest.java/80-108,Unrelated to Performance Improvement,Maintenance-related,this commit is aim at improving readability and maintainence
6652bc955484ec0c9ccd6e58,0666b6e493e7d3f0f4dda9960b194081278058ca,transformer,Rename Method,Command line updates: Allow rules to be specified multiple times.,https://github.com/eclipse/transformer/issues/85,https://github.com/eclipse/transformer,https://github.com/eclipse/transformer/commit/0666b6e493e7d3f0f4dda9960b194081278058ca,org.eclipse.transformer.cli/src/test/java/transformer/test/TestTransformerMultiRenames.java/24-27,Unrelated to Performance Improvement,Maintenance-related,refactoring details provided do not indicate any direct link to performance improvements.
665316195484ec0c9ccdca05,fadfdf73c2c3a1dd9ef1ae091b11127238454f03,BetonQuest,Rename Method,Long Waiting time in Conversations,https://github.com/BetonQuest/BetonQuest/issues/1286,https://github.com/BetonQuest/BetonQuest,https://github.com/BetonQuest/BetonQuest/commit/fadfdf73c2c3a1dd9ef1ae091b11127238454f03,src/main/java/pl/betoncraft/betonquest/BetonQuest.java/87-89,Unrelated to Performance Improvement,Maintenance-related,"Renaming the method from condition to conditions improves code readability and clarity, making it easier to understand the method's purpose. This is a maintenance-related change aimed at improving the overall quality and maintainability of the codebase."
6653084b5484ec0c9ccdbcc9,d8d31b65ed4ee563f9090dc198a668e3606e3ede,megamek,Rename Method,"[Nightly] Bug: If a bot is assigned to a slot in MM, game perpetually thinks that slot is a bot, even if replaced by a human.",https://github.com/MegaMek/megamek/issues/3786,https://github.com/MegaMek/megamek,https://github.com/MegaMek/megamek/commit/d8d31b65ed4ee563f9090dc198a668e3606e3ede,megamek/src/megamek/server/GameManager.java/336-340,Unrelated to Performance Improvement,Maintenance-related,This refactorings was done for test case
6653068a5484ec0c9ccdbb73,747728e725394b86309b73c71f633b2d608cbd6e,megamek,Rename Method,[49.16 - J17] Princess Issues with Advanced Ammo Selection (MMLs and LACs at least).,https://github.com/MegaMek/megamek/issues/4952,https://github.com/MegaMek/megamek,https://github.com/MegaMek/megamek/commit/747728e725394b86309b73c71f633b2d608cbd6e,megamek/src/megamek/client/bot/princess/AeroPathUtil.java/259-289,Unrelated to Performance Improvement,Maintenance-related,This refactorings was done for test case
664d3e3cc6ae4438849607c5,f187931e8df54cfb717b8f7edb1e086b0d30d377,skywalking,Rename Method,[Feature] Implement GC for SeriesDatabase of TSDB,https://github.com/apache/skywalking/issues/11494,https://github.com/apache/skywalking,https://github.com/apache/skywalking/commit/f187931e8df54cfb717b8f7edb1e086b0d30d377,apm-collector/apm-collector-stream/src/main/java/org/skywalking/apm/collector/stream/grpc/StreamGRPCDataListener.java/30-59,Unrelated to Performance Improvement,Maintenance-related,Renaming a method is a maintenance-related change that improves code readability and clarity.
664e81f57b998c13cdba541e,0e32e96c7de77f4dfe43f4899e148515e8d30458,cryptomator,Rename Method,Removing the vault from the vault list while it is still being unlocked does not cancel the unlocking process,https://github.com/cryptomator/cryptomator/issues/1478,https://github.com/cryptomator/cryptomator,https://github.com/cryptomator/cryptomator/commit/0e32e96c7de77f4dfe43f4899e148515e8d30458,main/ui/src/main/java/org/cryptomator/ui/mainwindow/VaultListController.java/167-169,Unrelated to Performance Improvement,Maintenance-related,Renaming methods as part of the refactoring improves code readability and maintainability.
664e63d67b998c13cdba3890,fda4653706c4e88e5ae8eca0842ef60fe2af4cc7,realm-java,Rename Method,Querying for objects with or without relationships,https://github.com/realm/realm-java/issues/975,https://github.com/realm/realm-java,https://github.com/realm/realm-java/commit/fda4653706c4e88e5ae8eca0842ef60fe2af4cc7,realm/src/androidTest/java/io/realm/RealmLinkTests.java/491-501,Unrelated to Performance Improvement,Test-related,"Renaming the method from testIsNotNull to testLinkIsNotNull improves the clarity and specificity of the test method, making it clear that the test is related to checking if a link (relationship) is not null."
6652f4815484ec0c9ccd9e8e,e4aa07ef7fe2cdab0f75417acc488adccdf89b4b,rdf4j,Rename Method,Implement alternative embedded persistent backend,https://github.com/eclipse-rdf4j/rdf4j/issues/3416,https://github.com/eclipse-rdf4j/rdf4j,https://github.com/eclipse-rdf4j/rdf4j/commit/e4aa07ef7fe2cdab0f75417acc488adccdf89b4b,core/sail/lmdb/src/test/java/org/eclipse/rdf4j/sail/lmdb/VarintTest.java/36-49,Unrelated to Performance Improvement,Test-related,Renaming methods as part of this refactoring enhances code clarity and maintainability.
6651701c4eb27c185fe533b5,66555ba35245706291cc839c1b1eee661cb72de6,sonar-cxx,Rename Method,tabcheck should report issue against each line instead of file,https://github.com/SonarOpenCommunity/sonar-cxx/issues/390,https://github.com/SonarOpenCommunity/sonar-cxx,https://github.com/SonarOpenCommunity/sonar-cxx/commit/66555ba35245706291cc839c1b1eee661cb72de6,cxx-checks/src/test/java/org/sonar/cxx/checks/TabCharacterCheckTest.java/52-58,Unrelated to Performance Improvement,Test-related,Renaming methods as part of this refactoring enhances code clarity and maintainability.
6652fba35484ec0c9ccdac46,cb458d5b6addcc97ce47db5c70162c0cd8642b9f,SORMAS-Project,Rename Method,Update the warning messages displayed when a user is not permitted to merge entities [2],https://github.com/SORMAS-Foundation/SORMAS-Project/issues/11517,https://github.com/SORMAS-Foundation/SORMAS-Project,https://github.com/SORMAS-Foundation/SORMAS-Project/commit/cb458d5b6addcc97ce47db5c70162c0cd8642b9f,sormas-backend/src/main/java/de/symeda/sormas/backend/contact/ContactFacadeEjb.java/2097-2150,Unrelated to Performance Improvement,Maintenance-related,"Renaming the method from testIsNotNull to testLinkIsNotNull improves the clarity and specificity of the test method, making it clear that the test is related to checking if a link (relationship) is not null."
6651a8aa4eb27c185fe571a3,dee4d7284924fc4403ca4c9afa348f99daa9e8d0,IPED,Rename Method,Refactor module configuration,https://github.com/sepinf-inc/IPED/issues/538,https://github.com/sepinf-inc/IPED,https://github.com/sepinf-inc/IPED/commit/dee4d7284924fc4403ca4c9afa348f99daa9e8d0,iped-engine/src/main/java/dpf/sp/gpinf/indexer/config/HtmlReportTaskConfig.java/114-179,Unrelated to Performance Improvement,Maintenance-related,"Renaming methods as part of this refactoring helps improve code clarity and consistency. Clear and descriptive method names make the code easier to understand, navigate, and maintain."
6652fab05484ec0c9ccdaaf3,8dff3aab38ad44efa0c3ae051d86df31c2f41d7a,SORMAS-Project,Rename Variable,Bulk action - send emails with uploaded attached documents [5],https://github.com/SORMAS-Foundation/SORMAS-Project/issues/13043,https://github.com/SORMAS-Foundation/SORMAS-Project,https://github.com/SORMAS-Foundation/SORMAS-Project/commit/8dff3aab38ad44efa0c3ae051d86df31c2f41d7a,sormas-ui/src/main/java/de/symeda/sormas/ui/email/ExternalBulkEmailOptionsForm.java/141-141,Unrelated to Performance Improvement,Maintenance-related,"This refactoring enhances maintainability by using a more accurate and descriptive variable name. It helps developers better understand the purpose and scope of the variable, making the code easier to read and manage."
66515a664eb27c185fe51087,e387ed45b8ae4b8dcffa897516b2bafd1124a1e8,cgeo,Rename Variable,NullPointerException in Geopoint.distanceTo,https://github.com/cgeo/cgeo/issues/10071,https://github.com/cgeo/cgeo,https://github.com/cgeo/cgeo/commit/e387ed45b8ae4b8dcffa897516b2bafd1124a1e8,tests/src/cgeo/geocaching/apps/AbstractLocusAppTest.java/32-32,Unrelated to Performance Improvement,Maintenance-related,"This refactoring enhances maintainability by using a more accurate and descriptive variable name. It helps developers better understand the purpose and scope of the variable, making the code easier to read and manage."
664f61ea7b998c13cdbb6e8a,b48da457016e3342151c5987beb10ffa5b73557f,pmd,Rename Variable,[java] StringToString can not detect the case: getStringMethod().toString(),https://github.com/pmd/pmd/issues/2530,https://github.com/pmd/pmd,https://github.com/pmd/pmd/commit/b48da457016e3342151c5987beb10ffa5b73557f,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/StringToStringRule.java/84-84,Unrelated to Performance Improvement,Maintenance-related,"This refactoring enhances maintainability by using a more accurate and descriptive variable name. It helps developers better understand the purpose and scope of the variable, making the code easier to read and manage."
66773776cd111b750c4cef37,730abe93f6b064e8a9998a9324f3ccdfda869c01,VirtualSatellite4-Core,Rename Variable,Refactor performance tests,https://github.com/virtualsatellite/VirtualSatellite4-Core/issues/1000,https://github.com/virtualsatellite/VirtualSatellite4-Core,https://github.com/virtualsatellite/VirtualSatellite4-Core/commit/730abe93f6b064e8a9998a9324f3ccdfda869c01,de.dlr.sc.virsat.performance.test/src/de/dlr/sc/virsat/performance/PerformanceTest.java/197-197,Unrelated to Performance Improvement,Maintenance-related,"This refactoring enhances maintainability by using a more accurate and descriptive variable name. It helps developers better understand the purpose and scope of the variable, making the code easier to read and manage."
6652a24d4eb27c185fe6bc1a,8d52fd18d7af825ee11c36b4c10c72309d7d911d,magento2-phpstorm-plugin,Rename Variable,Eliminate deprecated Function#getReturnType method usage,https://github.com/magento/magento2-phpstorm-plugin/issues/1035,https://github.com/magento/magento2-phpstorm-plugin,https://github.com/magento/magento2-phpstorm-plugin/commit/8d52fd18d7af825ee11c36b4c10c72309d7d911d,src/com/magento/idea/magento2plugin/actions/generation/util/FillTextBufferWithPluginMethods.java/59-61,Unrelated to Performance Improvement,Maintenance-related,the commit message and code changes focus on renaming a variable and eliminating the usage of a deprecated method.
6652bc845484ec0c9ccd6de7,67c129873cce39a40c8b1e82de5412b0cd5dead2,transformer,Rename Variable,Command line updates: Allow rules to be specified multiple times.,https://github.com/eclipse/transformer/issues/85,https://github.com/eclipse/transformer,https://github.com/eclipse/transformer/commit/67c129873cce39a40c8b1e82de5412b0cd5dead2,org.eclipse.transformer/src/main/java/org/eclipse/transformer/Transformer.java/1040-1040,Unrelated to Performance Improvement,Maintenance-related,the commit message and code changes focus on renaming a variable and eliminating the usage of a deprecated method.
66771f0ccd111b750c4cc7dc,dd7681d4591dacc6552196bf9bf6c9c0719ed4b4,Rails,Rename Variable,"18Scan issue: runTo=""tokenonly"" for an off-map city is not obeyed.",https://github.com/Rails-18xx/Rails/issues/234,https://github.com/Rails-18xx/Rails,https://github.com/Rails-18xx/Rails/commit/dd7681d4591dacc6552196bf9bf6c9c0719ed4b4,src/main/java/net/sf/rails/game/TrainManager.java/104-104,Unrelated to Performance Improvement,Maintenance-related,the commit message and code changes focus on renaming a variable and eliminating the usage of a deprecated method.
6652ad1b4eb27c185fe6bf8d,8b85834ed67f6f084d8440c4ae3f9fb07f530716,stroom,Rename Variable,Local Explorer tree cache is not refreshed when a create/delete occurs on another node,https://github.com/gchq/stroom/issues/3228,https://github.com/gchq/stroom,https://github.com/gchq/stroom/commit/8b85834ed67f6f084d8440c4ae3f9fb07f530716,stroom-explorer/stroom-explorer-impl/src/main/java/stroom/explorer/impl/ExplorerServiceImpl.java/421-425,Unrelated to Performance Improvement,Maintenance-related,the commit message and code changes focus on renaming a variable and eliminating the usage of a deprecated method.
6652e7a05484ec0c9ccd944d,114acb9fd3583077d1c936601aad63f03594e8a2,phabricator-jenkins-plugin,Rename Variable,Plugin isn't compatible with Custom Tools,https://github.com/uber-archive/phabricator-jenkins-plugin/issues/21,https://github.com/uber-archive/phabricator-jenkins-plugin,https://github.com/uber-archive/phabricator-jenkins-plugin/commit/114acb9fd3583077d1c936601aad63f03594e8a2,src/main/java/com/uber/jenkins/phabricator/conduit/Differential.java/49-49,Unrelated to Performance Improvement,Maintenance-related,the described changes focus on refactoring to ensure compatibility with custom tools. There is no indication of performance improvements.
66519a044eb27c185fe5663f,b83a44a20db7cd73c0cd8531eee5a6758f0c661e,dataverse,Rename Variable,Changes to DOI Updating upon Dataset deletion were reverted,https://github.com/IQSS/dataverse/issues/7078,https://github.com/IQSS/dataverse,https://github.com/IQSS/dataverse/commit/b83a44a20db7cd73c0cd8531eee5a6758f0c661e,src/main/java/edu/harvard/iq/dataverse/DOIDataCiteServiceBean.java/233-233,Unrelated to Performance Improvement,Maintenance-related,Renaming a variable to better align with the new PID API improves code readability and maintainability.
